region;country;zone;lat;lon;url;ref
europe;germany;nohfelden bosen bostalsee;49.5655351;7.0619176;https://worldcam.eu/webcams/europe/germany/21112-nohfelden-bosen-bostalsee;21112
europe;russia;moscow moscow international business center;55.7124234;37.5877312;https://worldcam.eu/webcams/europe/russia/24968-moscow-moscow-international-business-center;24968
europe;denmark;vederso klitvej panoramic view;56.2486198;8.15752;https://worldcam.eu/webcams/europe/denmark/21024-vederso-klitvej-panoramic-view;21024
europe;germany;diespeck storks;49.5989564;10.6221957;https://worldcam.eu/webcams/europe/germany/28543-diespeck-storks;28543
europe;hungary;holloko;47.997879;19.5935595;https://worldcam.eu/webcams/europe/hungary/30809-holloko;30809
europe;italy;badia san cassiano panoramic view;46.5731889;11.9314739;https://worldcam.eu/webcams/europe/italy/33273-badia-san-cassiano-panoramic-view;33273
europe;germany;nordseebad dangast;53.4506611;8.1201011;https://worldcam.eu/webcams/europe/germany/18303-nordseebad-dangast;18303
europe;austria;furth bei gottweig gottweig abbey;48.366526;15.612641;https://worldcam.eu/webcams/europe/austria/21627-furth-bei-gottweig-gottweig-abbey;21627
europe;united kingdom;gretna green wedding;54.9753974;-3.1016903;https://worldcam.eu/webcams/europe/united-kingdom/747-gretna-green-wedding;747
europe;italy;arta terme cabia;46.4656687;13.0369607;https://worldcam.eu/webcams/europe/italy/31358-arta-terme-cabia;31358
europe;denmark;faroe islands sumba;59.1357894;1.6105566;https://worldcam.eu/webcams/europe/denmark/27344-faroe-islands-sumba;27344
europe;france;boulogne sur mer yacht club boulonnais;50.734277;1.59486;https://worldcam.eu/webcams/europe/france/21889-boulogne-sur-mer-yacht-club-boulonnais;21889
europe;italy;livigno;46.5322125;10.1339981;https://worldcam.eu/webcams/europe/italy/7529-livigno;7529
europe;italy;latina il sagittario race track;41.406196;12.985179;https://worldcam.eu/webcams/europe/italy/19478-latina-il-sagittario-race-track;19478
europe;germany;bonn kennedy bridge;50.7382594;7.1102239;https://worldcam.eu/webcams/europe/germany/12840-bonn-kennedy-bridge;12840
europe;spain;menorca san luis aerodrome;39.8659119;4.2550025;https://worldcam.eu/webcams/europe/spain/9752-menorca-san-luis-aerodrome;9752
europe;lithuania;eitminiskes storks;54.924869;25.3890321;https://worldcam.eu/webcams/europe/lithuania/18235-eitminiskes-storks;18235
europe;greece;phocis stilia;38.4679944;22.1035272;https://worldcam.eu/webcams/europe/greece/24251-phocis-stilia;24251
europe;spain;esterri daneu placa de la closa;42.6286791;1.1216937;https://worldcam.eu/webcams/europe/spain/25559-esterri-daneu-placa-de-la-closa;25559
europe;italy;lugo pavaglione rocca estense;44.4207857;11.9121223;https://worldcam.eu/webcams/europe/italy/25861-lugo-pavaglione-rocca-estense;25861
europe;spain;villarcayo;42.9338028;-3.5795274;https://worldcam.eu/webcams/europe/spain/7485-villarcayo;7485
europe;france;la rochelle les minimes;46.1430137;-1.1644514;https://worldcam.eu/webcams/europe/france/27128-la-rochelle-les-minimes;27128
europe;germany;ruhpolding chiemgau arena;47.7151298;12.6475428;https://worldcam.eu/webcams/europe/germany/8487-ruhpolding-chiemgau-arena;8487
europe;norway;geiranger geirangerfjord;62.0988054;7.2093513;https://worldcam.eu/webcams/europe/norway/15534-geiranger-geirangerfjord;15534
europe;france;saint etienne de tinee;44.2596942;6.92523;https://worldcam.eu/webcams/europe/france/31305-saint-etienne-de-tinee;31305
europe;bosnia and herzegovina;bihac bosanska;44.8147991;15.8689039;https://worldcam.eu/webcams/europe/bosnia-and-herzegovina/17495-bihac-bosanska;17495
europe;finland;iisalmi panoramic view;63.5744069;27.2246951;https://worldcam.eu/webcams/europe/finland/18208-iisalmi-panoramic-view;18208
europe;spain;castromonte plaza constitucion;41.7734825;-5.0401799;https://worldcam.eu/webcams/europe/spain/25294-castromonte-plaza-constitucion;25294
europe;lithuania;vilnius go kart circuit;54.6992645;25.2871298;https://worldcam.eu/webcams/europe/lithuania/33346-vilnius-go-kart-circuit;33346
europe;italy;pescocostanzo piazza municipio;41.8902085;14.065599;https://worldcam.eu/webcams/europe/italy/17106-pescocostanzo-piazza-municipio;17106
europe;germany;schwangau tegelberg talstation;47.5687747;10.7566962;https://worldcam.eu/webcams/europe/germany/35201-schwangau-tegelberg-talstation;35201
europe;united kingdom;clovelly several views;50.9909273;-4.400193;https://worldcam.eu/webcams/europe/united-kingdom/21651-clovelly-several-views;21651
europe;germany;worms innenstadt;49.6615333;8.342184;https://worldcam.eu/webcams/europe/germany/28945-worms-innenstadt;28945
europe;italy;brentonico castione;45.8370975;10.9532268;https://worldcam.eu/webcams/europe/italy/32439-brentonico-castione;32439
europe;switzerland;basel middle bridge;47.5601659;7.5897188;https://worldcam.eu/webcams/europe/switzerland/19684-basel-middle-bridge;19684
europe;portugal;portimao marina de portimao;37.1215597;-8.5264216;https://worldcam.eu/webcams/europe/portugal/29201-portimao-marina-de-portimao;29201
europe;greece;amorgos mouros beach;36.7863327;25.827207;https://worldcam.eu/webcams/europe/greece/28336-amorgos-mouros-beach;28336
europe;spain;sarrion plaza de espana;40.1407001;-0.8154483;https://worldcam.eu/webcams/europe/spain/25097-sarrion-plaza-de-espana;25097
europe;united kingdom;edinburgh craigmillar park golf course;55.9245681;-3.1818633;https://worldcam.eu/webcams/europe/united-kingdom/33929-edinburgh-craigmillar-park-golf-course;33929
europe;france;limoges city panorama;45.8585218;1.2318865;https://worldcam.eu/webcams/europe/france/20068-limoges-city-panorama;20068
europe;greece;crete agios nikolaos kitroplatia beach;35.1892124;25.7210945;https://worldcam.eu/webcams/europe/greece/21065-crete-agios-nikolaos-kitroplatia-beach;21065
europe;croatia;tkon kalvaria pasman channel;43.9350493;15.360346;https://worldcam.eu/webcams/europe/croatia/14865-tkon-kalvaria-pasman-channel;14865
europe;russia;tuapse several views;44.101618;39.084173;https://worldcam.eu/webcams/europe/russia/15962-tuapse-several-views;15962
europe;united kingdom;east wittering beach;50.7643888;-0.8703731;https://worldcam.eu/webcams/europe/united-kingdom/27937-east-wittering-beach;27937
europe;italy;sardinia palau porto pollo kite zone;41.1909872;9.3129827;https://worldcam.eu/webcams/europe/italy/24143-sardinia-palau-porto-pollo-kite-zone;24143
europe;italy;imer panoramic view;46.15149;11.802055;https://worldcam.eu/webcams/europe/italy/35109-imer-panoramic-view;35109
europe;greece;anavyssos beach;37.7186411;23.9172743;https://worldcam.eu/webcams/europe/greece/33808-anavyssos-beach;33808
europe;romania;gura humorului strada republicii parc central;47.5575333;25.8921791;https://worldcam.eu/webcams/europe/romania/12972-gura-humorului-strada-republicii-parc-central;12972
europe;spain;oseja de sajambre centre;43.1376668;-5.0385501;https://worldcam.eu/webcams/europe/spain/28627-oseja-de-sajambre-centre;28627
europe;united kingdom;north connel oban airport;56.465653;-5.3976726;https://worldcam.eu/webcams/europe/united-kingdom/19272-north-connel-oban-airport;19272
europe;united kingdom;stonehaven harbour;56.9603839;-2.2038241;https://worldcam.eu/webcams/europe/united-kingdom/35816-stonehaven-harbour;35816
europe;greece;athens syntagma square;37.9755;23.7348701;https://worldcam.eu/webcams/europe/greece/32823-athens-syntagma-square;32823
europe;italy;benevento corso garibaldi arco di traiano dormiente del sannio chiesa di santa sofia;41.1305452;14.7811479;https://worldcam.eu/webcams/europe/italy/7361-benevento-corso-garibaldi-arco-di-traiano-dormiente-del-sannio-chiesa-di-santa-sofia;7361
europe;spain;celanova praza maior;42.1518044;-7.9579977;https://worldcam.eu/webcams/europe/spain/27948-celanova-praza-maior;27948
europe;finland;oulainen siltakatu;64.2577749;24.8970038;https://worldcam.eu/webcams/europe/finland/10991-oulainen-siltakatu;10991
europe;san marino;san marino palazzo pubblico;43.9367403;12.4465224;https://worldcam.eu/webcams/europe/san-marino/23944-san-marino-palazzo-pubblico;23944
europe;italy;tortoreto lido beach;42.7961815;13.9407427;https://worldcam.eu/webcams/europe/italy/14416-tortoreto-lido-beach;14416
europe;greece;rhodes monolithos;36.1299476;27.7391035;https://worldcam.eu/webcams/europe/greece/35378-rhodes-monolithos;35378
europe;spain;almonte matalascanas;36.998435;-6.5466352;https://worldcam.eu/webcams/europe/spain/31209-almonte-matalascanas;31209
europe;denmark;aarhus risskov;56.1984724;10.236792;https://worldcam.eu/webcams/europe/denmark/35318-aarhus-risskov;35318
europe;czech republic;lipno nad vltavou kralovstvi lesa;48.6510625;14.234348;https://worldcam.eu/webcams/europe/czech-republic/20734-lipno-nad-vltavou-kralovstvi-lesa;20734
europe;greece;euboea chalcis evripou;38.4630797;23.5900257;https://worldcam.eu/webcams/europe/greece/14758-euboea-chalcis-evripou;14758
europe;malta;cirkewwa ferry terminal;35.9880364;14.328787;https://worldcam.eu/webcams/europe/malta/13593-cirkewwa-ferry-terminal;13593
europe;germany;eichenbuhl golfclub miltenberg erftal;49.6605453;9.3860152;https://worldcam.eu/webcams/europe/germany/27487-eichenbuhl-golfclub-miltenberg-erftal;27487
europe;slovakia;trnava trojicne namestie;48.377642;17.5863782;https://worldcam.eu/webcams/europe/slovakia/9425-trnava-trojicne-namestie;9425
europe;france;beziers several views;43.348103;3.234228;https://worldcam.eu/webcams/europe/france/27679-beziers-several-views;27679
europe;italy;sila aprigliano bivio spineto;39.1757419;16.5496996;https://worldcam.eu/webcams/europe/italy/34016-sila-aprigliano-bivio-spineto;34016
europe;gibraltar;little bay;36.1472576;-5.3539853;https://worldcam.eu/webcams/europe/gibraltar/21568-little-bay;21568
europe;austria;obertauern plattenkar;47.2487557;13.5724554;https://worldcam.eu/webcams/europe/austria/9128-obertauern-plattenkar;9128
europe;denmark;faroe islands gjogv;62.3245792;-6.9462561;https://worldcam.eu/webcams/europe/denmark/29792-faroe-islands-gjogv;29792
europe;spain;majorca font de sa cala panoramic view;39.6818154;3.4522518;https://worldcam.eu/webcams/europe/spain/29106-majorca-font-de-sa-cala-panoramic-view;29106
europe;croatia;split narodni trg;43.5089642;16.4388013;https://worldcam.eu/webcams/europe/croatia/14662-split-narodni-trg;14662
europe;finland;koski tl;60.6599131;23.1342107;https://worldcam.eu/webcams/europe/finland/32261-koski-tl;32261
europe;croatia;seget donji marina baotic boat gas station;43.5154084;16.2368491;https://worldcam.eu/webcams/europe/croatia/25463-seget-donji-marina-baotic-boat-gas-station;25463
europe;slovakia;vavrisovo storks;49.0758944;19.767633;https://worldcam.eu/webcams/europe/slovakia/13208-vavrisovo-storks;13208
europe;croatia;vodice harbour;43.7577442;15.7777558;https://worldcam.eu/webcams/europe/croatia/18542-vodice-harbour;18542
europe;sweden;sandarne marina;61.2599813;17.1472249;https://worldcam.eu/webcams/europe/sweden/26561-sandarne-marina;26561
europe;italy;san gimignano panoramic view;43.4685416;11.0407604;https://worldcam.eu/webcams/europe/italy/32236-san-gimignano-panoramic-view;32236
europe;spain;castro urdiales harbour;43.3804793;-3.2135208;https://worldcam.eu/webcams/europe/spain/15709-castro-urdiales-harbour;15709
europe;croatia;rab banjol;44.7605867;14.7919639;https://worldcam.eu/webcams/europe/croatia/18990-rab-banjol;18990
europe;malta;valletta manoel island;35.9033623;14.5021538;https://worldcam.eu/webcams/europe/malta/10761-valletta-manoel-island;10761
europe;italy;tignale harbour;45.7264946;10.7168247;https://worldcam.eu/webcams/europe/italy/14654-tignale-harbour;14654
europe;austria;berg im drautal emberger alm;46.7845162;13.1466593;https://worldcam.eu/webcams/europe/austria/19699-berg-im-drautal-emberger-alm;19699
europe;spain;tuixent panoramic view;41.8552423;1.828219;https://worldcam.eu/webcams/europe/spain/25569-tuixent-panoramic-view;25569
europe;spain;fornells de la selva railway;41.935157;2.809732;https://worldcam.eu/webcams/europe/spain/35228-fornells-de-la-selva-railway;35228
europe;italy;zambrone white sand beach;38.7042095;15.9549885;https://worldcam.eu/webcams/europe/italy/12563-zambrone-white-sand-beach;12563
europe;germany;bayreuth opernstrasse;49.9442841;11.5780473;https://worldcam.eu/webcams/europe/germany/24629-bayreuth-opernstrasse;24629
europe;czech republic;frantiskovy lazne narodni trida;50.1184882;12.3506582;https://worldcam.eu/webcams/europe/czech-republic/12698-frantiskovy-lazne-narodni-trida;12698
europe;guernsey;channel islands herm;49.4586771;-2.3824832;https://worldcam.eu/webcams/europe/guernsey/25891-channel-islands-herm;25891
europe;bosnia and herzegovina;bjelasnica olympic center;43.7148951;18.2829951;https://worldcam.eu/webcams/europe/bosnia-and-herzegovina/31565-bjelasnica-olympic-center;31565
europe;slovenia;celje celjska koca;46.1945233;15.2753166;https://worldcam.eu/webcams/europe/slovenia/16291-celje-celjska-koca;16291
europe;croatia;brtonigla istralandia aquapark;45.3469598;13.6176181;https://worldcam.eu/webcams/europe/croatia/14001-brtonigla-istralandia-aquapark;14001
europe;czech republic;karvina panoramic view;49.8368561;18.5277793;https://worldcam.eu/webcams/europe/czech-republic/17201-karvina-panoramic-view;17201
europe;greece;tsagkarada pelion mountains;39.40847;23.1100129;https://worldcam.eu/webcams/europe/greece/25378-tsagkarada-pelion-mountains;25378
europe;italy;sardinia valledoria san pietro beach;40.9302209;8.802023;https://worldcam.eu/webcams/europe/italy/30527-sardinia-valledoria-san-pietro-beach;30527
europe;spain;estriegana c del medio;41.0579544;-2.5238199;https://worldcam.eu/webcams/europe/spain/32712-estriegana-c-del-medio;32712
europe;france;capbreton harbour;43.6538101;-1.4389006;https://worldcam.eu/webcams/europe/france/11905-capbreton-harbour;11905
europe;austria;mortantsch steinberg bei weiz;47.2077891;15.5790933;https://worldcam.eu/webcams/europe/austria/33529-mortantsch-steinberg-bei-weiz;33529
europe;france;saint germain sur ay beach;49.2199641;-1.6360706;https://worldcam.eu/webcams/europe/france/17449-saint-germain-sur-ay-beach;17449
europe;ukraine;ternopil church of our lady of perpetual help;49.5846293;25.7790247;https://worldcam.eu/webcams/europe/ukraine/25657-ternopil-church-of-our-lady-of-perpetual-help;25657
europe;italy;deiva marina beach;44.2135154;9.5190787;https://worldcam.eu/webcams/europe/italy/5569-deiva-marina-beach;5569
europe;spain;camprodon el puente nuevo;42.3128452;2.3648477;https://worldcam.eu/webcams/europe/spain/25338-camprodon-el-puente-nuevo;25338
europe;italy;padua basilica of saint anthony;45.4013941;11.8807731;https://worldcam.eu/webcams/europe/italy/11867-padua-basilica-of-saint-anthony;11867
europe;denmark;faroe islands skalavik;59.1370159;1.5988522;https://worldcam.eu/webcams/europe/denmark/29718-faroe-islands-skalavik;29718
europe;italy;arona lake maggiore underwater camera;45.761664;8.5626758;https://worldcam.eu/webcams/europe/italy/29589-arona-lake-maggiore-underwater-camera;29589
europe;austria;eben im pongau;47.4112637;13.394953;https://worldcam.eu/webcams/europe/austria/9106-eben-im-pongau;9106
europe;italy;montepulciano piazza grande;43.0925919;11.7808956;https://worldcam.eu/webcams/europe/italy/19167-montepulciano-piazza-grande;19167
europe;united kingdom;st ives porthminster beach;50.211275;-5.4781728;https://worldcam.eu/webcams/europe/united-kingdom/16995-st-ives-porthminster-beach;16995
europe;switzerland;fribourg panoramic view;46.805659;7.158939;https://worldcam.eu/webcams/europe/switzerland/26316-fribourg-panoramic-view;26316
europe;ireland;carrickmacross main street;54.0503469;-6.8093369;https://worldcam.eu/webcams/europe/ireland/13742-carrickmacross-main-street;13742
europe;germany;nuremberg castle peregrine falcon;49.4580134;11.0756516;https://worldcam.eu/webcams/europe/germany/24873-nuremberg-castle-peregrine-falcon;24873
europe;denmark;faroe islands kvivik;62.1220665;-7.0565369;https://worldcam.eu/webcams/europe/denmark/25837-faroe-islands-kvivik;25837
europe;finland;kokkola lohtaja ohtakari;64.0249848;23.5047616;https://worldcam.eu/webcams/europe/finland/35224-kokkola-lohtaja-ohtakari;35224
europe;portugal;peniche supertubos;39.3444685;-9.3630206;https://worldcam.eu/webcams/europe/portugal/13004-peniche-supertubos;13004
europe;united kingdom;penzance seaside promenade;50.1132172;-5.5390979;https://worldcam.eu/webcams/europe/united-kingdom/20485-penzance-seaside-promenade;20485
europe;iceland;reykjavik city panorama;64.1496326;-21.9534982;https://worldcam.eu/webcams/europe/iceland/12471-reykjavik-city-panorama;12471
europe;italy;sardinia cannigione mannena beach;41.1411842;9.4318659;https://worldcam.eu/webcams/europe/italy/29658-sardinia-cannigione-mannena-beach;29658
europe;croatia;slano waterfront;42.780974;17.8868831;https://worldcam.eu/webcams/europe/croatia/33980-slano-waterfront;33980
europe;austria;unterort petzen;46.5252518;14.754077;https://worldcam.eu/webcams/europe/austria/18243-unterort-petzen;18243
europe;italy;marsala piazza della repubblica;37.7995229;12.4345028;https://worldcam.eu/webcams/europe/italy/16209-marsala-piazza-della-repubblica;16209
europe;norway;bergen torgallmenningen;60.3931057;5.3240249;https://worldcam.eu/webcams/europe/norway/16630-bergen-torgallmenningen;16630
europe;greece;cephalonia port of fiskardo;38.4619045;20.5758993;https://worldcam.eu/webcams/europe/greece/15059-cephalonia-port-of-fiskardo;15059
europe;croatia;dobrinj placa;45.1256078;14.5990312;https://worldcam.eu/webcams/europe/croatia/6157-dobrinj-placa;6157
europe;italy;civitavecchia panoramic view;42.0879393;11.8512054;https://worldcam.eu/webcams/europe/italy/21226-civitavecchia-panoramic-view;21226
europe;italy;trieste piazza unita ditalia;45.6500779;13.7677618;https://worldcam.eu/webcams/europe/italy/13421-trieste-piazza-unita-ditalia;13421
europe;romania;cluj napoca piata unirii;46.7700702;23.5903524;https://worldcam.eu/webcams/europe/romania/34666-cluj-napoca-piata-unirii;34666
europe;spain;vitoria gasteiz centro civico ibaiondo calle del duque de wellington;42.8679363;-2.6958474;https://worldcam.eu/webcams/europe/spain/25152-vitoria-gasteiz-centro-civico-ibaiondo-calle-del-duque-de-wellington;25152
europe;italy;cortina dampezzo panoramic view;46.5298047;12.158432;https://worldcam.eu/webcams/europe/italy/24534-cortina-dampezzo-panoramic-view;24534
europe;spain;ponts river segre;41.9207107;1.1711315;https://worldcam.eu/webcams/europe/spain/26052-ponts-river-segre;26052
europe;spain;laredo santona;43.4266363;-3.4763687;https://worldcam.eu/webcams/europe/spain/19481-laredo-santona;19481
europe;montenegro;virak savin kuk ski centre;43.1226908;19.1036513;https://worldcam.eu/webcams/europe/montenegro/20237-virak-savin-kuk-ski-centre;20237
europe;italy;lavarone centro fondo millegrobbe;45.9364915;11.3202002;https://worldcam.eu/webcams/europe/italy/14798-lavarone-centro-fondo-millegrobbe;14798
europe;russia;nadym dodo pizza;65.5276569;72.5397984;https://worldcam.eu/webcams/europe/russia/15925-nadym-dodo-pizza;15925
europe;austria;sankt polten panoramic view;48.2132149;15.6411989;https://worldcam.eu/webcams/europe/austria/25404-sankt-polten-panoramic-view;25404
europe;united kingdom;london chobham fairoaks airport;51.3502534;-0.5634676;https://worldcam.eu/webcams/europe/united-kingdom/5249-london-chobham-fairoaks-airport;5249
europe;italy;rome trastevere ponte sisto;41.8923568;12.4707504;https://worldcam.eu/webcams/europe/italy/14935-rome-trastevere-ponte-sisto;14935
europe;spain;pineda de mar beach;41.6246688;2.6865262;https://worldcam.eu/webcams/europe/spain/25829-pineda-de-mar-beach;25829
europe;germany;kassel wilhelmshohe;51.3148265;9.4027306;https://worldcam.eu/webcams/europe/germany/18039-kassel-wilhelmshohe;18039
europe;belgium;blankenberge beach;51.3178849;3.1307243;https://worldcam.eu/webcams/europe/belgium/17484-blankenberge-beach;17484
europe;germany;neustadt in holstein pelzerhaken strandpromenade;54.0891066;10.8773913;https://worldcam.eu/webcams/europe/germany/15362-neustadt-in-holstein-pelzerhaken-strandpromenade;15362
europe;spain;majorca can pastilla playa de palma;39.5356274;2.7195829;https://worldcam.eu/webcams/europe/spain/30112-majorca-can-pastilla-playa-de-palma;30112
europe;italy;genoa voltri beach;44.4275374;8.7482077;https://worldcam.eu/webcams/europe/italy/25210-genoa-voltri-beach;25210
europe;france;les orres centre station 1650;44.4935494;6.5571825;https://worldcam.eu/webcams/europe/france/33317-les-orres-centre-station-1650;33317
europe;france;les orres les cretes;44.4883284;6.5774053;https://worldcam.eu/webcams/europe/france/33318-les-orres-les-cretes;33318
europe;andorra;sispony abba xalet suites hotel;42.5331704;1.5179915;https://worldcam.eu/webcams/europe/andorra/3273-sispony-abba-xalet-suites-hotel;3273
europe;germany;bad feilnbach tenda camping;47.7898808;12.005629;https://worldcam.eu/webcams/europe/germany/8746-bad-feilnbach-tenda-camping;8746
europe;italy;baitoni di bondone lake idro;45.8088929;10.5405365;https://worldcam.eu/webcams/europe/italy/26885-baitoni-di-bondone-lake-idro;26885
europe;spain;alto aneu isil panoramic view;42.6403864;1.1023764;https://worldcam.eu/webcams/europe/spain/35516-alto-aneu-isil-panoramic-view;35516
europe;france;barcelonnette panoramic view;44.3781185;6.6424506;https://worldcam.eu/webcams/europe/france/30115-barcelonnette-panoramic-view;30115
europe;romania;bucharest football pitch;44.4248559;26.0714245;https://worldcam.eu/webcams/europe/romania/35240-bucharest-football-pitch;35240
europe;italy;aquileia piazza capitolo;45.7701699;13.3701186;https://worldcam.eu/webcams/europe/italy/35280-aquileia-piazza-capitolo;35280
europe;hungary;alsoors beach;46.9854167;17.9798473;https://worldcam.eu/webcams/europe/hungary/14767-alsoors-beach;14767
europe;france;trevou treguignec plage de trestel;48.8206815;-3.354448;https://worldcam.eu/webcams/europe/france/28030-trevou-treguignec-plage-de-trestel;28030
europe;italy;miranda piazza;42.7311161;12.3999712;https://worldcam.eu/webcams/europe/italy/8974-miranda-piazza;8974
europe;united kingdom;aberdour bay view;57.6716014;-2.1902001;https://worldcam.eu/webcams/europe/united-kingdom/14691-aberdour-bay-view;14691
europe;malta;sliema sanctuary of our lady of sacred heart of jesus;35.9289639;14.4368964;https://worldcam.eu/webcams/europe/malta/12716-sliema-sanctuary-of-our-lady-of-sacred-heart-of-jesus;12716
europe;italy;misano adriatico beach;43.9776716;12.701525;https://worldcam.eu/webcams/europe/italy/11417-misano-adriatico-beach;11417
europe;czech republic;svratka golf club svratka 1932;49.7144164;16.0517264;https://worldcam.eu/webcams/europe/czech-republic/26350-svratka-golf-club-svratka-1932;26350
europe;france;douarnenez rosmeur;48.096626;-4.3244458;https://worldcam.eu/webcams/europe/france/5253-douarnenez-rosmeur;5253
europe;romania;colibita view of the lake;47.1682991;24.9224425;https://worldcam.eu/webcams/europe/romania/24483-colibita-view-of-the-lake;24483
europe;italy;verona piazza erbe;45.4430611;10.9974928;https://worldcam.eu/webcams/europe/italy/11105-verona-piazza-erbe;11105
europe;slovenia;most na soci siroko;46.1317495;13.7598393;https://worldcam.eu/webcams/europe/slovenia/21128-most-na-soci-siroko;21128
europe;italy;frontino corso papa giovanni xxiii;43.7645259;12.3769606;https://worldcam.eu/webcams/europe/italy/31439-frontino-corso-papa-giovanni-xxiii;31439
europe;denmark;faroe islands stykkid;62.1181249;-7.0507979;https://worldcam.eu/webcams/europe/denmark/32283-faroe-islands-stykkid;32283
europe;italy;villabassa niederdorf hirben panoramic view;46.7384789;12.1667895;https://worldcam.eu/webcams/europe/italy/33990-villabassa-niederdorf-hirben-panoramic-view;33990
europe;france;dinard ecluse beach;48.6371133;-2.0569723;https://worldcam.eu/webcams/europe/france/26474-dinard-ecluse-beach;26474
europe;united kingdom;isle of wight ventnor esplanade;50.5933486;-1.2083028;https://worldcam.eu/webcams/europe/united-kingdom/30780-isle-of-wight-ventnor-esplanade;30780
europe;slovenia;ukanc vogel ski lake bohinj;46.2696847;13.8379735;https://worldcam.eu/webcams/europe/slovenia/12437-ukanc-vogel-ski-lake-bohinj;12437
europe;hungary;balatonvilagos lake balaton;46.9717376;18.1359485;https://worldcam.eu/webcams/europe/hungary/34828-balatonvilagos-lake-balaton;34828
europe;germany;pahlen storks;54.2673149;9.2963057;https://worldcam.eu/webcams/europe/germany/28638-pahlen-storks;28638
europe;italy;florence ponte vecchio;43.767925;11.2531435;https://worldcam.eu/webcams/europe/italy/10089-florence-ponte-vecchio;10089
europe;italy;tiers st zyprian tierser seilbahn;46.4708301;11.5598917;https://worldcam.eu/webcams/europe/italy/32734-tiers-st-zyprian-tierser-seilbahn;32734
europe;bosnia and herzegovina;medjugorje apparition hill cross mountain;43.1784223;17.6905347;https://worldcam.eu/webcams/europe/bosnia-and-herzegovina/27562-medjugorje-apparition-hill-cross-mountain;27562
europe;ukraine;sevastopol balaklava;44.5349485;33.682572;https://worldcam.eu/webcams/europe/ukraine/8005-sevastopol-balaklava;8005
europe;netherlands;hilversum airport;52.1931838;5.152791;https://worldcam.eu/webcams/europe/netherlands/10224-hilversum-airport;10224
europe;spain;villaviciosa playa de rodiles;43.5331869;-5.3765883;https://worldcam.eu/webcams/europe/spain/21586-villaviciosa-playa-de-rodiles;21586
europe;czech republic;zlin swimming pool;49.2278683;17.6547175;https://worldcam.eu/webcams/europe/czech-republic/19066-zlin-swimming-pool;19066
europe;france;saint pair sur mer beach;48.8089696;-1.556517;https://worldcam.eu/webcams/europe/france/18495-saint-pair-sur-mer-beach;18495
europe;italy;bolzano waltherplatz;46.4983332;11.3551512;https://worldcam.eu/webcams/europe/italy/24243-bolzano-waltherplatz;24243
europe;united kingdom;newquay fistral north;50.4164012;-5.1013026;https://worldcam.eu/webcams/europe/united-kingdom/5012-newquay-fistral-north;5012
europe;italy;cattolica darsena;43.9673482;12.7506218;https://worldcam.eu/webcams/europe/italy/19969-cattolica-darsena;19969
europe;denmark;koge marina;55.462703;12.1918453;https://worldcam.eu/webcams/europe/denmark/29390-koge-marina;29390
europe;spain;madrid church of saint anton;40.4239566;-3.6986959;https://worldcam.eu/webcams/europe/spain/34319-madrid-church-of-saint-anton;34319
europe;italy;genoa panorama of the city and the port;44.4078356;8.9358568;https://worldcam.eu/webcams/europe/italy/25385-genoa-panorama-of-the-city-and-the-port;25385
europe;italy;jesolo oro beach;45.5103164;12.6630041;https://worldcam.eu/webcams/europe/italy/5537-jesolo-oro-beach;5537
europe;united kingdom;lyme regis sandy beach;41.3907285;2.1145455;https://worldcam.eu/webcams/europe/united-kingdom/30494-lyme-regis-sandy-beach;30494
europe;austria;hochfugen waidoffen;47.253016;11.754696;https://worldcam.eu/webcams/europe/austria/9218-hochfugen-waidoffen;9218
europe;united kingdom;montrose port;56.6999995;-2.4666667;https://worldcam.eu/webcams/europe/united-kingdom/26025-montrose-port;26025
europe;croatia;karlovac peter zrinski street;45.4922916;15.5581041;https://worldcam.eu/webcams/europe/croatia/7761-karlovac-peter-zrinski-street;7761
europe;germany;coburg market square;50.2583128;10.9646291;https://worldcam.eu/webcams/europe/germany/4048-coburg-market-square;4048
europe;france;eaux bonnes gourette;42.9588355;-0.332111;https://worldcam.eu/webcams/europe/france/21747-eaux-bonnes-gourette;21747
europe;norway;skarnes sor odal sports park;60.2493259;11.6819403;https://worldcam.eu/webcams/europe/norway/35488-skarnes-sor-odal-sports-park;35488
europe;czech republic;stupava lyzarske stredisko;49.1230954;17.2521857;https://worldcam.eu/webcams/europe/czech-republic/11521-stupava-lyzarske-stredisko;11521
europe;italy;san vito lo capo beach;38.1773124;12.7402568;https://worldcam.eu/webcams/europe/italy/15420-san-vito-lo-capo-beach;15420
europe;slovenia;bovec prestreljenik;46.321564;13.5332593;https://worldcam.eu/webcams/europe/slovenia/16216-bovec-prestreljenik;16216
europe;united kingdom;weston super mare birnbeck pier;51.3565321;-2.9946917;https://worldcam.eu/webcams/europe/united-kingdom/15488-weston-super-mare-birnbeck-pier;15488
europe;finland;salo golf course;60.3786171;23.1418443;https://worldcam.eu/webcams/europe/finland/26460-salo-golf-course;26460
europe;denmark;svendborg svendborgsund;55.0273438;10.5479312;https://worldcam.eu/webcams/europe/denmark/29418-svendborg-svendborgsund;29418
europe;romania;iasi palace of culture;47.1574351;27.586461;https://worldcam.eu/webcams/europe/romania/5642-iasi-palace-of-culture;5642
europe;germany;hamburg storks;53.5265458;10.0732832;https://worldcam.eu/webcams/europe/germany/18356-hamburg-storks;18356
